LocalTimestamp,TH,BI,EL,HR,PI,PR,T1,EA,PG
1691306478.459309,0.0,0.0,-19136.599609,0.0,0.0,0.0,0.0,2.861238,0.0
1691306478.4655,38.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306478.470659,0.0,0.0,0.0,0.0,188142.0,113725.0,0.0,0.0,7370.0
1691306478.51021,0.0,0.0,0.0,0.0,188053.0,113702.0,0.0,0.0,7344.0
1691306478.524311,0.0,0.0,-19136.800781,0.0,0.0,0.0,0.0,2.862418,0.0
1691306478.549762,0.0,0.0,0.0,0.0,187963.0,113684.0,0.0,0.0,7301.0
1691306478.583122,0.0,0.0,0.0,0.0,0.0,0.0,40.848,0.0,0.0
1691306478.589313,0.0,0.0,-19135.800781,0.0,187940.0,113674.0,0.0,2.856555,7281.0
1691306478.596536,38.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306478.629037,0.0,0.0,0.0,0.0,187950.0,113680.0,0.0,0.0,7282.0
1691306478.656379,0.0,0.0,-19135.0,0.0,0.0,0.0,0.0,2.851871,0.0
1691306478.66876,0.0,0.0,0.0,0.0,187988.0,113691.0,0.0,0.0,7290.0
1691306478.709343,0.0,0.0,0.0,0.0,188007.0,113688.0,0.0,0.0,7305.0
1691306478.716222,0.0,0.0,0.0,0.0,0.0,0.0,40.757,0.0,0.0
1691306478.723444,0.0,0.0,-19136.400391,0.0,0.0,0.0,0.0,2.860068,0.0
1691306478.729635,38.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306478.749927,0.0,0.0,0.0,0.0,188010.0,113691.0,0.0,0.0,7306.0
1691306478.79051,0.0,0.0,-19134.800781,0.0,187998.0,113683.0,0.0,2.850708,7316.0
1691306478.830749,0.0,560.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0
1691306478.831265,0.0,0.0,0.0,0.0,188019.0,113694.0,0.0,0.0,7312.0
1691306478.852417,0.0,0.0,0.0,0.0,0.0,0.0,40.753,0.0,0.0
1691306478.859639,0.0,0.0,-19133.599609,0.0,0.0,0.0,0.0,2.843729,0.0
1691306478.86583,38.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306478.87202,0.0,0.0,0.0,0.0,188049.0,113703.0,0.0,0.0,7332.0
1691306478.91226,0.0,0.0,0.0,0.0,188079.0,113712.0,0.0,0.0,7345.0
1691306478.926189,0.0,0.0,-19132.599609,0.0,0.0,0.0,0.0,2.837934,0.0
1691306478.952499,0.0,0.0,0.0,0.0,188119.0,113717.0,0.0,0.0,7359.0
1691306478.985516,0.0,0.0,0.0,0.0,0.0,0.0,40.68,0.0,0.0
1691306478.992738,0.0,0.0,-19134.0,0.0,188147.0,113720.0,0.0,2.846051,7373.0
1691306478.998929,38.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306479.03229,0.0,0.0,0.0,0.0,188184.0,113728.0,0.0,0.0,7388.0
1691306479.058772,0.0,0.0,-19133.199219,0.0,0.0,0.0,0.0,2.84141,0.0
1691306479.071841,0.0,0.0,0.0,0.0,188142.0,113723.0,0.0,0.0,7387.0
1691306479.111393,0.0,0.0,0.0,0.0,188049.0,113716.0,0.0,0.0,7343.0
1691306479.117584,0.0,0.0,0.0,0.0,0.0,0.0,40.72,0.0,0.0
1691306479.123774,0.0,0.0,-19134.199219,0.0,0.0,0.0,0.0,2.84721,0.0
1691306479.130997,38.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306479.150085,0.0,0.0,0.0,0.0,187982.0,113689.0,0.0,0.0,7312.0
1691306479.188776,0.0,0.0,-19133.0,0.0,187959.0,113684.0,0.0,2.840255,7292.0
1691306479.228672,0.0,0.0,0.0,0.0,187985.0,113690.0,0.0,0.0,7290.0
1691306479.249651,0.0,0.0,0.0,0.0,0.0,0.0,40.772,0.0,0.0
1691306479.255326,0.0,0.0,-19133.199219,0.0,0.0,0.0,0.0,2.84141,0.0
1691306479.263064,38.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306479.268567,0.0,0.0,0.0,0.0,188019.0,113692.0,0.0,0.0,7302.0
1691306479.308463,0.0,0.0,0.0,0.0,188026.0,113690.0,0.0,0.0,7321.0
1691306479.321876,0.0,0.0,-19132.800781,0.0,0.0,0.0,0.0,2.839103,0.0
1691306479.349046,0.0,0.0,0.0,0.0,188022.0,113700.0,0.0,0.0,7319.0
1691306479.382751,0.0,0.0,0.0,0.0,0.0,0.0,40.76,0.0,0.0
1691306479.389629,0.0,0.0,0.0,0.0,188023.0,113702.0,0.0,0.0,7313.0
1691306479.389973,0.0,0.0,-19132.800781,0.0,0.0,0.0,0.0,2.839103,0.0
1691306479.397196,38.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306479.430212,0.0,0.0,0.0,0.0,188035.0,113700.0,0.0,0.0,7329.0
1691306479.458071,0.0,0.0,-19132.599609,0.0,0.0,0.0,0.0,2.837934,0.0
1691306479.471484,0.0,640.0,0.0,97.0,188076.0,113698.0,0.0,0.0,7339.0
1691306479.512755,0.0,0.0,0.0,0.0,188105.0,113711.0,0.0,0.0,7352.0
1691306479.518945,0.0,0.0,0.0,0.0,0.0,0.0,40.754,0.0,0.0
1691306479.526168,0.0,0.0,-19132.199219,0.0,0.0,0.0,0.0,2.835624,0.0
1691306479.53339,38.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306479.55265,0.0,0.0,0.0,0.0,188145.0,113721.0,0.0,0.0,7366.0
1691306479.592202,0.0,0.0,-19132.400391,0.0,0.0,0.0,0.0,2.836791,0.0
1691306479.592546,0.0,0.0,0.0,0.0,188173.0,113729.0,0.0,0.0,7386.0
1691306479.632441,0.0,0.0,0.0,0.0,188206.0,113751.0,0.0,0.0,7404.0
1691306479.653077,0.0,0.0,0.0,0.0,0.0,0.0,40.716,0.0,0.0
1691306479.658751,0.0,0.0,-19133.599609,0.0,0.0,0.0,0.0,2.843729,0.0
1691306479.665458,38.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306479.672165,0.0,0.0,0.0,0.0,188198.0,113738.0,0.0,0.0,7403.0
1691306479.711888,0.0,0.0,0.0,0.0,188090.0,113721.0,0.0,0.0,7368.0
1691306479.725301,0.0,0.0,-19134.800781,0.0,0.0,0.0,0.0,2.850708,0.0
1691306479.750752,0.0,0.0,0.0,0.0,188010.0,113698.0,0.0,0.0,7315.0
1691306479.784112,0.0,0.0,0.0,0.0,0.0,0.0,40.771,0.0,0.0
1691306479.789615,0.0,0.0,0.0,0.0,187963.0,113682.0,0.0,0.0,7286.0
1691306479.790303,0.0,0.0,-19133.199219,0.0,0.0,0.0,0.0,2.84141,0.0
1691306479.796494,38.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306479.828479,0.0,0.0,0.0,0.0,187956.0,113676.0,0.0,0.0,7286.0
1691306479.856853,0.0,0.0,-19131.800781,0.0,0.0,0.0,0.0,2.833327,0.0
1691306479.868374,0.0,0.0,0.0,0.0,187971.0,113676.0,0.0,0.0,7294.0
1691306479.90827,0.0,0.0,0.0,0.0,187998.0,113689.0,0.0,0.0,7292.0
1691306479.91618,0.0,0.0,0.0,0.0,0.0,0.0,40.901,0.0,0.0
1691306479.923403,0.0,0.0,-19132.0,0.0,0.0,0.0,0.0,2.834475,0.0
1691306479.929593,38.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306479.948165,0.0,0.0,0.0,0.0,187983.0,113687.0,0.0,0.0,7302.0
1691306479.989436,0.0,0.0,-19132.0,0.0,187991.0,113682.0,0.0,2.834475,7296.0
1691306480.030708,0.0,0.0,0.0,0.0,188002.0,113685.0,0.0,0.0,7304.0
1691306480.051343,0.0,0.0,0.0,0.0,0.0,0.0,40.78,0.0,0.0
1691306480.057534,0.0,0.0,-19133.0,0.0,0.0,0.0,0.0,2.840255,0.0
1691306480.064756,38.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306480.071291,0.0,0.0,0.0,0.0,188014.0,113693.0,0.0,0.0,7305.0
1691306480.111186,0.0,640.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
1691306480.111874,0.0,0.0,0.0,0.0,188046.0,113687.0,0.0,0.0,7331.0
1691306480.125631,0.0,0.0,-19132.400391,0.0,0.0,0.0,0.0,2.836791,0.0
1691306480.152457,0.0,0.0,0.0,0.0,188081.0,113714.0,0.0,0.0,7339.0
1691306480.185474,0.0,0.0,0.0,0.0,0.0,0.0,40.727,0.0,0.0
1691306480.192181,0.0,0.0,-19132.599609,0.0,188115.0,113718.0,0.0,2.837934,7351.0
1691306480.198887,38.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306480.231904,0.0,0.0,0.0,0.0,188138.0,113723.0,0.0,0.0,7371.0
1691306480.25873,0.0,0.0,-19131.199219,0.0,0.0,0.0,0.0,2.829871,0.0
1691306480.271456,0.0,0.0,0.0,0.0,188176.0,113730.0,0.0,0.0,7386.0
1691306480.311007,0.0,0.0,0.0,0.0,188166.0,113733.0,0.0,0.0,7387.0
1691306480.318574,0.0,0.0,0.0,0.0,0.0,0.0,40.811,0.0,0.0
1691306480.325796,0.0,0.0,-19131.199219,0.0,0.0,0.0,0.0,2.829871,0.0
1691306480.333019,38.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306480.350559,0.0,0.0,0.0,0.0,188055.0,113713.0,0.0,0.0,7338.0
1691306480.389766,0.0,0.0,0.0,0.0,187950.0,113674.0,0.0,0.0,7306.0
1691306480.391314,0.0,0.0,-19131.800781,0.0,0.0,0.0,0.0,2.833327,0.0
1691306480.428974,0.0,0.0,0.0,0.0,187912.0,113674.0,0.0,0.0,7265.0
1691306480.44961,0.0,0.0,0.0,0.0,0.0,0.0,40.847,0.0,0.0
1691306480.456832,0.0,0.0,-19132.0,0.0,0.0,0.0,0.0,2.834475,0.0
1691306480.463023,38.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306480.468182,0.0,0.0,0.0,0.0,187916.0,113670.0,0.0,0.0,7266.0
1691306480.508421,0.0,0.0,0.0,0.0,187935.0,113672.0,0.0,0.0,7270.0
1691306480.522866,0.0,0.0,-19132.0,0.0,0.0,0.0,0.0,2.834475,0.0
1691306480.54866,0.0,0.0,0.0,0.0,187967.0,113675.0,0.0,0.0,7277.0
1691306480.581677,0.0,0.0,0.0,0.0,0.0,0.0,40.899,0.0,0.0
1691306480.589243,0.0,0.0,0.0,0.0,187948.0,113667.0,0.0,0.0,7275.0
1691306480.589931,0.0,0.0,-19132.199219,0.0,0.0,0.0,0.0,2.835624,0.0
1691306480.596122,38.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306480.629827,0.0,0.0,0.0,0.0,187950.0,113663.0,0.0,0.0,7275.0
1691306480.656997,0.0,0.0,-19131.0,0.0,0.0,0.0,0.0,2.828726,0.0
1691306480.67041,0.0,0.0,0.0,0.0,187957.0,113670.0,0.0,0.0,7284.0
1691306480.717872,0.0,0.0,0.0,0.0,187975.0,113685.0,0.0,0.0,7291.0
1691306480.718904,0.0,0.0,0.0,0.0,0.0,0.0,40.885,0.0,0.0
1691306480.725094,0.0,0.0,-19131.0,0.0,0.0,0.0,0.0,2.828726,0.0
1691306480.732317,38.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306480.765334,0.0,0.0,0.0,0.0,188007.0,113681.0,0.0,0.0,7301.0
1691306480.79216,0.0,0.0,-19131.400391,0.0,0.0,0.0,0.0,2.831025,0.0
1691306480.802478,0.0,680.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0
1691306480.805229,0.0,0.0,0.0,0.0,188038.0,113697.0,0.0,0.0,7315.0
1691306480.845124,0.0,0.0,0.0,0.0,188077.0,113699.0,0.0,0.0,7336.0
1691306480.853035,0.0,0.0,0.0,0.0,0.0,0.0,40.808,0.0,0.0
1691306480.859226,0.0,0.0,-19131.800781,0.0,0.0,0.0,0.0,2.833327,0.0
1691306480.865416,38.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306480.88502,0.0,0.0,0.0,0.0,188096.0,113717.0,0.0,0.0,7352.0
1691306480.925259,0.0,0.0,-19132.199219,0.0,188123.0,113711.0,0.0,2.835624,7366.0
1691306480.965499,0.0,0.0,0.0,0.0,188134.0,113726.0,0.0,0.0,7367.0
1691306480.985102,0.0,0.0,0.0,0.0,0.0,0.0,40.704,0.0,0.0
1691306480.991293,0.0,0.0,-19131.400391,0.0,0.0,0.0,0.0,2.831025,0.0
1691306480.998516,38.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306481.005222,0.0,0.0,0.0,0.0,188038.0,113705.0,0.0,0.0,7330.0
1691306481.044945,0.0,0.0,0.0,0.0,187928.0,113671.0,0.0,0.0,7275.0
1691306481.057671,0.0,0.0,-19130.599609,0.0,0.0,0.0,0.0,2.826432,0.0
1691306481.084669,0.0,0.0,0.0,0.0,187880.0,113651.0,0.0,0.0,7266.0
1691306481.118202,0.0,0.0,0.0,0.0,0.0,0.0,40.837,0.0,0.0
1691306481.124048,0.0,0.0,-19126.400391,0.0,0.0,0.0,0.0,2.802565,0.0
1691306481.124393,0.0,0.0,0.0,0.0,187880.0,113656.0,0.0,0.0,7245.0
1691306481.131615,38.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306481.164116,0.0,0.0,0.0,0.0,187891.0,113665.0,0.0,0.0,7245.0
1691306481.190426,0.0,0.0,-19126.0,0.0,0.0,0.0,0.0,2.800313,0.0
1691306481.20384,0.0,0.0,0.0,0.0,187900.0,113658.0,0.0,0.0,7259.0
1691306481.243563,0.0,0.0,0.0,0.0,187923.0,113663.0,0.0,0.0,7260.0
1691306481.250269,0.0,0.0,0.0,0.0,0.0,0.0,40.823,0.0,0.0
1691306481.257492,0.0,0.0,-19130.199219,0.0,0.0,0.0,0.0,2.824141,0.0
1691306481.263683,38.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306481.283286,0.0,0.0,0.0,0.0,187909.0,113655.0,0.0,0.0,7258.0
1691306481.32387,0.0,0.0,0.0,0.0,187918.0,113657.0,0.0,0.0,7265.0
1691306481.325589,0.0,0.0,-19131.599609,0.0,0.0,0.0,0.0,2.832171,0.0
1691306481.364453,0.0,0.0,0.0,0.0,187942.0,113657.0,0.0,0.0,7281.0
1691306481.386464,0.0,0.0,0.0,0.0,0.0,0.0,40.817,0.0,0.0
1691306481.393687,0.0,0.0,-19132.0,0.0,0.0,0.0,0.0,2.834475,0.0
1691306481.399877,38.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306481.405036,0.0,600.0,0.0,96.0,187969.0,113684.0,0.0,0.0,7288.0
1691306481.445276,0.0,0.0,0.0,0.0,188002.0,113677.0,0.0,0.0,7306.0
1691306481.45972,0.0,0.0,-19132.199219,0.0,0.0,0.0,0.0,2.835624,0.0
1691306481.485515,0.0,0.0,0.0,0.0,188032.0,113686.0,0.0,0.0,7318.0
1691306481.518532,0.0,0.0,0.0,0.0,0.0,0.0,40.744,0.0,0.0
1691306481.525754,0.0,0.0,-19130.400391,0.0,188075.0,113701.0,0.0,2.82529,7332.0
1691306481.532461,38.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306481.565478,0.0,0.0,0.0,0.0,188106.0,113711.0,0.0,0.0,7352.0
1691306481.592304,0.0,0.0,-19131.400391,0.0,0.0,0.0,0.0,2.831025,0.0
1691306481.605201,0.0,0.0,0.0,0.0,188120.0,113710.0,0.0,0.0,7360.0
1691306481.644925,0.0,0.0,0.0,0.0,188058.0,113702.0,0.0,0.0,7356.0
1691306481.651631,0.0,0.0,0.0,0.0,0.0,0.0,40.712,0.0,0.0
1691306481.658854,0.0,0.0,-19132.199219,0.0,0.0,0.0,0.0,2.835624,0.0
1691306481.665044,38.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306481.684648,0.0,0.0,0.0,0.0,187949.0,113676.0,0.0,0.0,7297.0
1691306481.724887,0.0,0.0,-19131.599609,0.0,187873.0,113651.0,0.0,2.832171,7270.0
1691306481.765127,0.0,0.0,0.0,0.0,187884.0,113653.0,0.0,0.0,7257.0
1691306481.784731,0.0,0.0,0.0,0.0,0.0,0.0,40.804,0.0,0.0
1691306481.790406,0.0,0.0,-19132.0,0.0,0.0,0.0,0.0,2.834475,0.0
1691306481.798144,38.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306481.80399,0.0,0.0,0.0,0.0,187904.0,113650.0,0.0,0.0,7253.0
1691306481.842854,0.0,0.0,0.0,0.0,187913.0,113659.0,0.0,0.0,7265.0
1691306481.855923,0.0,0.0,-19131.400391,0.0,0.0,0.0,0.0,2.831025,0.0
1691306481.881718,0.0,0.0,0.0,0.0,187933.0,113656.0,0.0,0.0,7279.0
1691306481.916798,0.0,0.0,0.0,0.0,0.0,0.0,40.703,0.0,0.0
1691306481.922473,0.0,0.0,0.0,0.0,187933.0,113671.0,0.0,0.0,7273.0
1691306481.923505,0.0,0.0,-19130.800781,0.0,0.0,0.0,0.0,2.827583,0.0
1691306481.930211,38.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306481.963228,0.0,0.0,0.0,0.0,187941.0,113660.0,0.0,0.0,7274.0
1691306481.991086,0.0,0.0,-19130.800781,0.0,0.0,0.0,0.0,2.827583,0.0
1691306482.003468,0.0,0.0,0.0,0.0,187945.0,113659.0,0.0,0.0,7285.0
1691306482.042675,0.0,640.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0
1691306482.043707,0.0,0.0,0.0,0.0,187997.0,113678.0,0.0,0.0,7301.0
1691306482.051961,0.0,0.0,0.0,0.0,0.0,0.0,40.765,0.0,0.0
1691306482.058152,0.0,0.0,-19131.400391,0.0,0.0,0.0,0.0,2.831025,0.0
1691306482.064342,38.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306482.083946,0.0,0.0,0.0,0.0,188017.0,113681.0,0.0,0.0,7316.0
1691306482.123842,0.0,0.0,0.0,0.0,188051.0,113692.0,0.0,0.0,7330.0
1691306482.124701,0.0,0.0,-19131.800781,0.0,0.0,0.0,0.0,2.833327,0.0
1691306482.163737,0.0,0.0,0.0,0.0,188091.0,113701.0,0.0,0.0,7364.0
1691306482.184029,0.0,0.0,0.0,0.0,0.0,0.0,40.827,0.0,0.0
1691306482.191251,0.0,0.0,-19131.199219,0.0,0.0,0.0,0.0,2.829871,0.0
1691306482.197442,38.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306482.203633,0.0,0.0,0.0,0.0,188118.0,113719.0,0.0,0.0,7367.0
1691306482.243872,0.0,0.0,0.0,0.0,188151.0,113707.0,0.0,0.0,7389.0
1691306482.257285,0.0,0.0,-19130.599609,0.0,0.0,0.0,0.0,2.826432,0.0
1691306482.284111,0.0,0.0,0.0,0.0,188122.0,113715.0,0.0,0.0,7387.0
1691306482.317128,0.0,0.0,0.0,0.0,0.0,0.0,40.854,0.0,0.0
1691306482.323319,0.0,0.0,-19130.800781,0.0,0.0,0.0,0.0,2.827583,0.0
1691306482.324007,0.0,0.0,0.0,0.0,188036.0,113693.0,0.0,0.0,7344.0
1691306482.330541,38.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306482.363902,0.0,0.0,0.0,0.0,187947.0,113670.0,0.0,0.0,7304.0
1691306482.389353,0.0,0.0,-19131.400391,0.0,0.0,0.0,0.0,2.831025,0.0
1691306482.403798,0.0,0.0,0.0,0.0,187930.0,113660.0,0.0,0.0,7283.0
1691306482.442489,0.0,0.0,0.0,0.0,187962.0,113668.0,0.0,0.0,7298.0
1691306482.449196,0.0,0.0,0.0,0.0,0.0,0.0,40.795,0.0,0.0
1691306482.456418,0.0,0.0,-19131.599609,0.0,0.0,0.0,0.0,2.832171,0.0
1691306482.461577,38.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306482.481181,0.0,0.0,0.0,0.0,187995.0,113685.0,0.0,0.0,7306.0
1691306482.521764,0.0,0.0,0.0,0.0,187992.0,113668.0,0.0,0.0,7310.0
1691306482.523484,0.0,0.0,-19131.400391,0.0,0.0,0.0,0.0,2.831025,0.0
1691306482.562347,0.0,0.0,0.0,0.0,188007.0,113684.0,0.0,0.0,7312.0
1691306482.583327,0.0,0.0,0.0,0.0,0.0,0.0,40.805,0.0,0.0
1691306482.590549,0.0,0.0,-19131.400391,0.0,0.0,0.0,0.0,2.831025,0.0
1691306482.597772,38.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306482.602931,0.0,0.0,0.0,0.0,188011.0,113676.0,0.0,0.0,7314.0
1691306482.642138,0.0,600.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0
1691306482.643514,0.0,0.0,0.0,0.0,188015.0,113681.0,0.0,0.0,7318.0
1691306482.657615,0.0,0.0,-19131.199219,0.0,0.0,0.0,0.0,2.829871,0.0
1691306482.684097,0.0,0.0,0.0,0.0,188059.0,113686.0,0.0,0.0,7344.0
1691306482.717458,0.0,0.0,0.0,0.0,0.0,0.0,40.88,0.0,0.0
1691306482.724681,0.0,0.0,-19130.400391,0.0,188089.0,113702.0,0.0,2.82529,7352.0
1691306482.731903,38.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306482.764404,0.0,0.0,0.0,0.0,188114.0,113709.0,0.0,0.0,7369.0
1691306482.790715,0.0,0.0,-19130.599609,0.0,0.0,0.0,0.0,2.826432,0.0
1691306482.804127,0.0,0.0,0.0,0.0,188145.0,113715.0,0.0,0.0,7385.0
1691306482.844023,0.0,0.0,0.0,0.0,188200.0,113724.0,0.0,0.0,7398.0
1691306482.850558,0.0,0.0,0.0,0.0,0.0,0.0,40.806,0.0,0.0
1691306482.857264,0.0,0.0,-19131.0,0.0,0.0,0.0,0.0,2.828726,0.0
1691306482.863971,38.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306482.883919,0.0,0.0,0.0,0.0,188206.0,113732.0,0.0,0.0,7409.0
1691306482.923814,0.0,0.0,-19130.599609,0.0,188125.0,113717.0,0.0,2.826432,7383.0
1691306482.963709,0.0,0.0,0.0,0.0,188060.0,113700.0,0.0,0.0,7355.0
1691306482.983657,0.0,0.0,0.0,0.0,0.0,0.0,40.845,0.0,0.0
1691306482.989848,0.0,0.0,-19130.599609,0.0,0.0,0.0,0.0,2.826432,0.0
1691306482.99707,38.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306483.003605,0.0,0.0,0.0,0.0,188019.0,113695.0,0.0,0.0,7321.0
1691306483.0435,0.0,0.0,0.0,0.0,188010.0,113681.0,0.0,0.0,7309.0
1691306483.056397,0.0,0.0,-19129.800781,0.0,0.0,0.0,0.0,2.821862,0.0
1691306483.083224,0.0,0.0,0.0,0.0,188040.0,113688.0,0.0,0.0,7325.0
1691306483.116756,0.0,0.0,0.0,0.0,0.0,0.0,40.862,0.0,0.0
1691306483.122947,0.0,0.0,-19131.400391,0.0,188069.0,113703.0,0.0,2.831025,7324.0
1691306483.129138,38.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306483.16353,0.0,0.0,0.0,0.0,188081.0,113699.0,0.0,0.0,7332.0
1691306483.191044,0.0,0.0,-19131.800781,0.0,0.0,0.0,0.0,2.833327,0.0
1691306483.204114,0.0,0.0,0.0,0.0,188076.0,113693.0,0.0,0.0,7337.0
1691306483.244697,0.0,600.0,0.0,97.0,188091.0,113704.0,0.0,0.0,7349.0
1691306483.251919,0.0,0.0,0.0,0.0,0.0,0.0,40.834,0.0,0.0
1691306483.259142,0.0,0.0,-19131.400391,0.0,0.0,0.0,0.0,2.831025,0.0
1691306483.265332,38.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306483.284936,0.0,0.0,0.0,0.0,188108.0,113712.0,0.0,0.0,7348.0
1691306483.325176,0.0,0.0,-19131.0,0.0,188131.0,113717.0,0.0,2.828726,7370.0
1691306483.365157,0.0,0.0,0.0,0.0,188183.0,113724.0,0.0,0.0,7379.0
1691306483.385019,0.0,0.0,0.0,0.0,0.0,0.0,40.786,0.0,0.0
1691306483.391725,0.0,0.0,-19131.599609,0.0,0.0,0.0,0.0,2.832171,0.0
1691306483.398432,38.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306483.405138,0.0,0.0,0.0,0.0,188216.0,113730.0,0.0,0.0,7396.0
1691306483.44512,0.0,0.0,0.0,0.0,188240.0,113739.0,0.0,0.0,7407.0
1691306483.458275,0.0,0.0,-19128.0,0.0,0.0,0.0,0.0,2.811611,0.0
1691306483.485101,0.0,0.0,0.0,0.0,188261.0,113744.0,0.0,0.0,7429.0
1691306483.518118,0.0,0.0,0.0,0.0,0.0,0.0,40.695,0.0,0.0
1691306483.524309,0.0,0.0,-19126.199219,0.0,0.0,0.0,0.0,2.801434,0.0
1691306483.531531,38.195,0.0,0.0,0.0,188207.0,113749.0,0.0,0.0,7418.0
1691306483.577961,0.0,0.0,0.0,0.0,188109.0,113717.0,0.0,0.0,7366.0
1691306483.590343,0.0,0.0,-19130.599609,0.0,0.0,0.0,0.0,2.826432,0.0
1691306483.617857,0.0,0.0,0.0,0.0,188030.0,113693.0,0.0,0.0,7325.0
1691306483.651217,0.0,0.0,0.0,0.0,0.0,0.0,40.797,0.0,0.0
1691306483.657752,0.0,0.0,0.0,0.0,188027.0,113689.0,0.0,0.0,7307.0
1691306483.65844,0.0,0.0,-19131.199219,0.0,0.0,0.0,0.0,2.829871,0.0
1691306483.664631,38.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306483.697648,0.0,0.0,0.0,0.0,188042.0,113700.0,0.0,0.0,7306.0
1691306483.724474,0.0,0.0,-19130.800781,0.0,0.0,0.0,0.0,2.827583,0.0
1691306483.737887,0.0,0.0,0.0,0.0,188063.0,113706.0,0.0,0.0,7321.0
1691306483.778126,0.0,0.0,0.0,0.0,188076.0,113699.0,0.0,0.0,7324.0
1691306483.783285,0.0,0.0,0.0,0.0,0.0,0.0,40.806,0.0,0.0
1691306483.790508,0.0,0.0,-19130.199219,0.0,0.0,0.0,0.0,2.824141,0.0
1691306483.79773,38.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306483.817678,0.0,0.0,0.0,0.0,188081.0,113711.0,0.0,0.0,7322.0
1691306483.857229,0.0,0.0,0.0,0.0,188073.0,113694.0,0.0,0.0,7328.0
1691306483.857573,0.0,0.0,-19130.0,0.0,0.0,0.0,0.0,2.823001,0.0
1691306483.896781,0.0,0.0,0.0,0.0,188091.0,113704.0,0.0,0.0,7330.0
1691306483.915353,0.0,0.0,0.0,0.0,0.0,0.0,40.774,0.0,0.0
1691306483.923607,0.0,0.0,-19130.800781,0.0,0.0,0.0,0.0,2.827583,0.0
1691306483.929798,38.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691306483.933925,0.0,680.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0
1691306483.935988,0.0,0.0,0.0,0.0,188111.0,113701.0,0.0,0.0,7351.0
1691306483.975196,0.0,0.0,0.0,0.0,188141.0,113715.0,0.0,0.0,7351.0
1691306483.989641,0.0,0.0,-19131.0,0.0,0.0,0.0,0.0,2.828726,0.0
1691306484.016123,0.0,0.0,0.0,0.0,188168.0,113719.0,0.0,0.0,7372.0
1691306484.051548,0.0,0.0,0.0,0.0,0.0,0.0,40.867,0.0,0.0
1691306484.05705,0.0,0.0,0.0,0.0,188199.0,113729.0,0.0,0.0,7390.0
